"Sex","Age Group","Distance","Stroke","Rank","Time","Name","Age","Club","Reg Number","Date","Meet"
"Women ","45-49","50","Backstroke","5","36.16"," Caron M Lee","F46","ALB","383W-03PSZ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Backstroke","6","36.63"," Masako K Nagaoka","F48","QSSSJ","3834-3H8RF","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","50","Backstroke","7","37.77"," Dominique Croteau","F49","TEME","383C-09XTG","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Backstroke","8","39.41"," Colleen M Darling","F48","WCM","383V-03WVE","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","45-49","50","Backstroke","9","41.83"," Theresa Lo","F47","TEME","3837-2P0KZ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Backstroke","10","46.38"," Ann Michelle Ongerth","F48","WCM","383E-MB511","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Backstroke","11","50.59"," Opal I Taylor","F47","MEMO","383E-0BAHZ","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Backstroke","1","1:06.08"," Ericka L Richards","F45","SRM","383M-05P68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","100","Backstroke","2","1:34.55"," Wendy J Rash","F46","VACA","383J-0421S","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","200","Backstroke","1","2:31.50"," Tesla E Profumo","F46","CRUZ","3838-068K7","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Breaststroke","1","32.6"," Ericka L Richards","F45","SRM","383M-05P68","04-16-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Breaststroke","2","37.17"," Tara A Schulz","F46","UC38","383M-GMYX5","04-16-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Breaststroke","3","38.48"," Niki L Woodard","F46","PT","3836-07U68","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Breaststroke","4","39.55"," Masako K Nagaoka","F48","QSSSJ","3834-3H8RF","04-16-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Breaststroke","5","40.45"," Mao-Mei Liu","F45","ALB","3838-9CW7R","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Breaststroke","6","41.71"," Taylor  H Davis","F46","USF","383H-739B3","04-16-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Breaststroke","7","42.98"," Caron M Lee","F46","ALB","383W-03PSZ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Breaststroke","8","43.43"," Ann Michelle Ongerth","F48","WCM","383E-MB511","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","50","Breaststroke","9","44.75"," Colleen M Darling","F48","WCM","383V-03WVE","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","45-49","50","Breaststroke","10","46.59"," Anne Marie ODell","F47","SMAC","3834-U98GV","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","45-49","100","Breaststroke","1","1:11.79"," Ericka L Richards","F45","SRM","383M-05P68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","100","Breaststroke","2","1:23.96"," Niki L Woodard","F46","PT","3836-07U68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","100","Breaststroke","3","1:27.07"," Wendy J Rash","F46","VACA","383J-0421S","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","100","Breaststroke","4","1:29.78"," Taylor  H Davis","F46","USF","383H-739B3","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","100","Breaststroke","5","1:31.08"," Beccah D Rothschild","F49","MAM","3830-03ZWE","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","200","Breaststroke","1","2:36.27"," Ericka L Richards","F45","SRM","383M-05P68","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Butterfly","1","29.18"," Abby B Pledger","F48","NBA","383V-03X25","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","50","Butterfly","2","31.25"," Niki L Woodard","F46","PT","3836-07U68","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Butterfly","3","32.3"," Dawn J Lawrie","F47","SNM","383Y-03J6G","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","50","Butterfly","4","32.34"," Caron M Lee","F46","ALB","383W-03PSZ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Butterfly","5","32.44"," Masako K Nagaoka","F48","QSSSJ","3834-3H8RF","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","50","Butterfly","6","34.6"," Colleen M Darling","F48","WCM","383V-03WVE","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","50","Butterfly","7","34.78"," Mao-Mei Liu","F45","ALB","3838-9CW7R","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Butterfly","8","35.71"," Taylor  H Davis","F46","USF","383H-739B3","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Butterfly","9","37.29"," Dominique Croteau","F49","TEME","383C-09XTG","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Butterfly","10","38.14"," Ann Michelle Ongerth","F48","WCM","383E-MB511","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","50","Butterfly","11","39.74"," Theresa Lo","F47","TEME","3837-2P0KZ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","50","Butterfly","12","56.69"," Opal I Taylor","F47","MEMO","383E-0BAHZ","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Butterfly","1","1:03.75"," Ericka L Richards","F45","SRM","383M-05P68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","100","Butterfly","2","1:09.06"," Tesla E Profumo","F46","CRUZ","3838-068K7","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Butterfly","3","1:11.67"," Niki L Woodard","F46","PT","3836-07U68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","100","Butterfly","4","1:14.64"," Melanie C Belluomini","F45","DAM","383B-05PKW","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","100","Butterfly","5","1:28.46"," Ann Michelle Ongerth","F48","WCM","383E-MB511","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Butterfly","6","1:30.99"," Wendy J Rash","F46","VACA","383J-0421S","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","200","Butterfly","1","2:51.79"," Dawn J Lawrie","F47","SNM","383Y-03J6G","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","200","Butterfly","2","3:23.87"," Ann Michelle Ongerth","F48","WCM","383E-MB511","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","100","Individual Medley","1","1:03.62"," Ericka L Richards","F45","SRM","383M-05P68","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Individual Medley","2","1:07.14"," Abby B Pledger","F48","NBA","383V-03X25","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","100","Individual Medley","3","1:10.21"," Connie M Wong","F47","MAM","383P-03HVX","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","100","Individual Medley","4","1:13.61"," Niki L Woodard","F46","PT","3836-07U68","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","100","Individual Medley","5","1:14.41"," Tara A Schulz","F46","UC38","383M-GMYX5","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Individual Medley","6","1:15.05"," Masako K Nagaoka","F48","QSSSJ","3834-3H8RF","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","100","Individual Medley","7","1:17.03"," Caron M Lee","F46","ALB","383W-03PSZ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","100","Individual Medley","8","1:17.72"," Taylor  H Davis","F46","USF","383H-739B3","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Individual Medley","9","1:22.06"," Colleen M Darling","F48","WCM","383V-03WVE","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","45-49","100","Individual Medley","10","1:22.59"," Dominique Croteau","F49","TEME","383C-09XTG","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","45-49","100","Individual Medley","11","1:23.70"," Beccah D Rothschild","F49","MAM","3830-03ZWE","04-15-2023","Pacific Masters Short Course Championships"
"Women ","45-49","100","Individual Medley","12","1:27.53"," Ann Michelle Ongerth","F48","WCM","383E-MB511","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","200","Individual Medley","1","2:21.80"," Ericka L Richards","F45","SRM","383M-05P68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","200","Individual Medley","2","2:24.97"," Abby B Pledger","F48","NBA","383V-03X25","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","200","Individual Medley","3","2:39.24"," Niki L Woodard","F46","PT","3836-07U68","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","45-49","200","Individual Medley","4","2:42.10"," Masako K Nagaoka","F48","QSSSJ","3834-3H8RF","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","45-49","200","Individual Medley","5","2:49.85"," Melanie C Belluomini","F45","DAM","383B-05PKW","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","200","Individual Medley","6","3:01.67"," Wendy J Rash","F46","VACA","383J-0421S","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","45-49","400","Individual Medley","1","5:40.70"," Dawn J Lawrie","F47","SNM","383Y-03J6G","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Freestyle","1","26.7"," Alison Zamanian","F53","WCM","383Z-03FP1","","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Freestyle","2","28.48"," Kelli A Broussard","F50","SRM","383Z-01T55","03-11-2023","St. Patrick's Day Invitational 2023"
"Women ","50-54","50","Freestyle","3","29.04"," Sarah K Phelps","F53","HTUB","383F-06GN9","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Freestyle","4","29.05"," Carrie J Frates","F52","HTUB","383V-7TDS6","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Freestyle","5","29.62"," Sheila Nelson","F54","SRM","383R-024PJ","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Freestyle","6","29.67"," Jennifer Brakeman","F53","MAM","383F-03Z89","","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Freestyle","7","29.98"," Amy W Thompson","F52","NBA","3838-0665W","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Freestyle","8","30.07"," Tracey Jones","F54","SRM","383C-08244","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","50","Freestyle","9","30.51"," JAN M HRINDO","F50","SNM","383J-03KSD","","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Freestyle","10","30.66"," Jennifer S Maroney","F50","UC38","383U-07PA7","03-05-2023","2022 Bay Area Senior Games Swimming"
"Women ","50-54","50","Freestyle","11","30.97"," Jessica E Moll","F50","MEMO","383P-03GRA","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Freestyle","12","31.05"," Tamaki A Myers","F51","SRM","383C-FUNUB","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","50","Freestyle","13","31.33"," Caroline La Voie","F52","OCCM","383Y-05NWN","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Freestyle","14","31.61"," Tina M Voight","F53","MEMO","383R-06T52","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Freestyle","15","32.24"," Elizabeth A Asplund","F54","HTUB","383C-R6FJE","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Freestyle","16","34.97"," Christina Cavalli","F54","MEMO","383A-008G0","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Freestyle","17","37.24"," Jo Singh","F50","MELO","3830-4PWA1","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Freestyle","18","41.99"," Dori M Salmon","F54","TVM","383R-03RVP","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Freestyle","19","42.89"," Meghan Ward","F52","ALB","3838-6R5H2","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Freestyle","20","43.42"," Michelle M Lydon","F53","VACA","383F-03WM9","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","50-54","100","Freestyle","1","57.53"," Alison Zamanian","F52","WCM","383Z-03FP1","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","50-54","100","Freestyle","2","1:05.06"," Sheila Nelson","F54","SRM","383R-024PJ","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Freestyle","3","1:06.06"," Carrie J Frates","F52","HTUB","383V-7TDS6","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Freestyle","4","1:07.71"," Michelle L Goldberg","F54","DAM","383B-03TPU","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","50-54","100","Freestyle","5","1:08.60"," Jennifer S Maroney","F50","UC38","383U-07PA7","03-05-2023","2022 Bay Area Senior Games Swimming"
"Women ","50-54","100","Freestyle","6","1:10.18"," Caroline La Voie","F52","OCCM","383Y-05NWN","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Freestyle","7","1:10.71"," Tina M Voight","F53","MEMO","383R-06T52","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Freestyle","8","1:10.92"," Jessica E Moll","F50","MEMO","383P-03GRA","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Freestyle","9","1:11.01"," Vicki Shu","F54","MEMO","383K-02YSG","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","50-54","100","Freestyle","10","1:14.72"," Yvonne F Lo","F52","SACMA","383W-03FRN","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","50-54","100","Freestyle","11","1:16.25"," Kim Beers","F54","UC38","3831-0AWGF","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Freestyle","12","1:19.27"," Patricia B Koning","F53","LAC","383W-VP0SX","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Freestyle","13","1:21.23"," Jo Singh","F50","MELO","3830-4PWA1","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Freestyle","14","1:34.09"," Michelle M Lydon","F53","VACA","383F-03WM9","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","50-54","100","Freestyle","15","1:34.67"," Dori M Salmon","F54","TVM","383R-03RVP","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Freestyle","16","1:37.13"," Erika L Gimbel","F53","MEMO","383M-NM7EA","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Freestyle","1","2:23.30"," Sheila Nelson","F54","SRM","383R-024PJ","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","200","Freestyle","2","2:24.37"," Sara H Jones","F54","SRM","383G-041EC","04-14-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Freestyle","3","2:26.40"," Carrie J Frates","F52","HTUB","383V-7TDS6","04-14-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Freestyle","4","3:04.14"," Jo Singh","F50","MELO","3830-4PWA1","04-14-2023","Pacific Masters Short Course Championships"
"Women ","50-54","500","Freestyle","1","5:12.67"," Alison Zamanian","F53","WCM","383Z-03FP1","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","500","Freestyle","2","6:03.19"," Michelle L Goldberg","F54","DAM","383B-03TPU","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","500","Freestyle","3","6:06.28"," Cynthia J Hertzer","F53","CRUZ","383W-CHSWM","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","500","Freestyle","4","6:22.67"," Sheila Nelson","F54","SRM","383R-024PJ","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","500","Freestyle","5","6:25.57"," Kelli A Broussard","F50","SRM","383Z-01T55","03-11-2023","St. Patrick's Day Invitational 2023"
"Women ","50-54","500","Freestyle","6","6:29.33"," Vicki Shu","F54","MEMO","383K-02YSG","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","500","Freestyle","7","7:26.67"," Tina M Voight","F53","MEMO","383R-06T52","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","500","Freestyle","8","7:56.02"," Rachelle R Doom MD","F50","QSSSJ","383C-9K8TR","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","1000","Freestyle","1","10:57.44"," Alison Zamanian","F52","WCM","383Z-03FP1","","The City Mile"
"Women ","50-54","1000","Freestyle","2","13:15.03"," Sheila Nelson","F54","SRM","383R-024PJ","04-27-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","1000","Freestyle","3","15:50.52"," Diana H Peroni","F50","MAQ","383H-03FKD","04-27-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","1650","Freestyle","1","17:44.97"," Alison Zamanian","F53","WCM","383Z-03FP1","04-27-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","1650","Freestyle","2","20:33.68"," Michelle L Goldberg","F54","DAM","383B-03TPU","04-27-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","1650","Freestyle","3","21:45.52"," Emma Garforth","F54","DAM","383V-06SFT","02-26-2023","The City Mile"
"Women ","50-54","1650","Freestyle","4","21:58.81"," Sheila Nelson","F54","SRM","383R-024PJ","04-14-2023","Pacific Masters Short Course Championships"
"Women ","50-54","1650","Freestyle","5","22:06.02"," Kelli A Broussard","F50","SRM","383Z-01T55","03-11-2023","St. Patrick's Day Invitational 2023"
"Women ","50-54","1650","Freestyle","6","22:07.76"," Vicki Shu","F54","MEMO","383K-02YSG","04-14-2023","Pacific Masters Short Course Championships"
"Women ","50-54","1650","Freestyle","7","27:12.21"," Kimberly A Jorgensen","F54","SACMA","383N-03K4P","02-26-2023","The City Mile"
"Women ","50-54","1650","Freestyle","8","29:12.77"," Michele K Santilhano","F52","MELO","383R-03U8P","04-14-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Backstroke","1","30.09"," Tanya N Lane","F51","FDM","383A-006Z1","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Backstroke","2","31.23"," Alison Zamanian","F52","WCM","383Z-03FP1","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Backstroke","3","32.24"," JAN M HRINDO","F50","SNM","383J-03KSD","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Backstroke","4","33.54"," Amy W Thompson","F52","NBA","3838-0665W","","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Backstroke","5","34.14"," Kelli A Broussard","F50","SRM","383Z-01T55","03-11-2023","St. Patrick's Day Invitational 2023"
"Women ","50-54","50","Backstroke","6","34.81"," Karen Duggan","F52","WCM","3835-2W2X7","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Backstroke","7","35.05"," Jennifer Brakeman","F53","MAM","383F-03Z89","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Backstroke","8","35.68"," Sara H Jones","F54","SRM","383G-041EC","","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Backstroke","9","37.54"," Sheila Nelson","F54","SRM","383R-024PJ","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Backstroke","10","40.32"," Heather A Hardcastle","F51","WINE","3834-9CSBV","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","50","Backstroke","11","41.8"," Rachelle R Doom MD","F50","QSSSJ","383C-9K8TR","04-29-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Backstroke","12","41.84"," Christina Cavalli","F54","MEMO","383A-008G0","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Backstroke","13","49.09"," Meghan Ward","F52","ALB","3838-6R5H2","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Backstroke","14","51.91"," Myra Chachkin","F54","MAM","3830-0B1KC","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Backstroke","15","52.99"," Dori M Salmon","F54","TVM","383R-03RVP","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","100","Backstroke","1","1:05.34"," Alison Zamanian","F52","WCM","383Z-03FP1","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
"Women ","50-54","100","Backstroke","2","1:12.17"," JAN M HRINDO","F50","SNM","383J-03KSD","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Backstroke","3","1:13.92"," Amy W Thompson","F52","NBA","3838-0665W","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Backstroke","4","1:13.92"," Sara H Jones","F54","SRM","383G-041EC","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Backstroke","5","1:14.58"," Jennifer Brakeman","F53","MAM","383F-03Z89","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","100","Backstroke","6","1:18.30"," Karen Duggan","F52","WCM","3835-2W2X7","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","100","Backstroke","7","1:23.34"," Sheila Nelson","F54","SRM","383R-024PJ","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","50-54","100","Backstroke","8","1:25.99"," Heather A Hardcastle","F51","WINE","3834-9CSBV","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","100","Backstroke","9","1:28.88"," Vicki Shu","F54","MEMO","383K-02YSG","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","50-54","100","Backstroke","10","1:34.21"," Yvonne F Lo","F52","SACMA","383W-03FRN","03-26-2023","50th Annual Sacramento Pentathlon"
"Women ","50-54","100","Backstroke","11","1:52.33"," Dori M Salmon","F54","TVM","383R-03RVP","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","100","Backstroke","12","2:00.95"," Zsuzsanna Laszlo","F54","MEMO","383E-082VE","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Backstroke","1","2:18.17"," Alison Zamanian","F53","WCM","383Z-03FP1","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","200","Backstroke","2","2:36.88"," Sara H Jones","F54","SRM","383G-041EC","04-28-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","200","Backstroke","3","2:39.83"," Susanne P Rublein","F52","MAM","383T-03GAV","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Backstroke","4","2:40.07"," Amy W Thompson","F52","NBA","3838-0665W","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Backstroke","5","2:54.89"," Sheila Nelson","F54","SRM","383R-024PJ","04-15-2023","Pacific Masters Short Course Championships"
"Women ","50-54","200","Backstroke","6","3:06.33"," Hanna Alix Gallagher","F50","MELO","383E-03VFN","03-05-2023","2022 Bay Area Senior Games Swimming"
"Women ","50-54","50","Breaststroke","1","33.08"," Tanya N Lane","F51","FDM","383A-006Z1","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Breaststroke","2","35.66"," Alison Zamanian","F52","WCM","383Z-03FP1","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Breaststroke","3","38.08"," Cynthia J Hertzer","F53","CRUZ","383W-CHSWM","03-05-2023","2022 Bay Area Senior Games Swimming"
"Women ","50-54","50","Breaststroke","4","38.23"," Sheila Nelson","F54","SRM","383R-024PJ","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","5","38.5"," Amy W Thompson","F52","NBA","3838-0665W","04-30-2023","2023 U.S. Masters Swimming Spring National Championship"
"Women ","50-54","50","Breaststroke","6","38.59"," Tracey Jones","F54","SRM","383C-08244","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","50","Breaststroke","7","38.61"," Catha A Worthman","F54","MEMO","3838-07WDH","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","8","39.27"," Michelle L Goldberg","F54","DAM","383B-03TPU","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","9","40.81"," Sherry Noble","F51","FDM","383C-072WV","03-19-2023","Clovis Masters Dive Into Spring Meet"
"Women ","50-54","50","Breaststroke","10","40.86"," Yasuko de la Torre","F52","MEMO","383B-03JJY","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","11","42.11"," Tina M Voight","F53","MEMO","383R-06T52","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Breaststroke","12","43.54"," Elizabeth A Asplund","F54","HTUB","383C-R6FJE","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","13","44.46"," Heather A Hardcastle","F51","WINE","3834-9CSBV","01-14-2023","2023 Santa Rosa Masters Resolution Meet"
"Women ","50-54","50","Breaststroke","14","44.71"," Patricia B Koning","F53","LAC","383W-VP0SX","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","15","47.3"," Christina Cavalli","F54","MEMO","383A-008G0","02-25-2023","2023 Splash &amp; Dash SCY Sprint Pentathlon"
"Women ","50-54","50","Breaststroke","16","49.31"," Dori M Salmon","F54","TVM","383R-03RVP","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","17","53.02"," Erika L Gimbel","F53","MEMO","383M-NM7EA","04-16-2023","Pacific Masters Short Course Championships"
"Women ","50-54","50","Breaststroke","18","58.79"," Michelle M Lydon","F53","VACA","383F-03WM9","02-11-2023","VACAVILLE SUPER BOWL MASTERS MEET SPRINT AND MID-DISTANCE PENTATHLON"
