"Sex","Age Group","Distance","Stroke","Rank","Time","Name","Age","Club","Reg Number","Date","Meet"
"Women ","40-44","200","Backstroke","2","3:01.01"," Giulia M Ferraris","F40","SMM","387W-03M8U","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Backstroke","3","3:05.19"," Michelle L Hladik","F40","SMST","3878-06APG","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","200","Backstroke","4","3:08.65"," Angela R Smith","F43","SRVM","387H-03V2R","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Backstroke","5","3:27.07"," Annie C Tahtinen","F42","USF","387U-03SZW","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Backstroke","6","3:29.59"," Loren J Pearson","F42","TVM","387F-03HEP","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","50","Breaststroke","1","37.21"," Katie Glenn","F41","UC38","387F-001Z0","06-10-2017","Texas Ford Aquatics Masters Challenge "
"Women ","40-44","100","Breaststroke","1","1:20.41"," Katie Glenn","F41","UC38","387F-001Z0","06-10-2017","Texas Ford Aquatics Masters Challenge "
"Women ","40-44","100","Breaststroke","2","1:29.81"," Mary Romero","F41","SMST","3879-09B9R","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Breaststroke","3","1:43.64"," Hanna Alix Gallagher","F44","MELO","387G-03VFN","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Breaststroke","1","3:05.86"," Mary Romero","F41","SMST","3879-09B9R","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","50","Butterfly","1","34.24"," Angela R Smith","F43","SRVM","387H-03V2R","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","50","Butterfly","2","34.5"," Melanie C Belluomini","F40","DAM","387K-05PKW","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","50","Butterfly","3","41.61"," Kelly R Crowley","F40","MELO","3872-03YS6","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","50","Butterfly","4","42.56"," Michelle L Hladik","F40","SMST","3878-06APG","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","50","Butterfly","5","42.72"," Erica Wright","F43","DAM","3878-04122","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","50","Butterfly","6","43.91"," Ghislaine Maze","F43","USF","387E-092YS","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","50","Butterfly","7","45.06"," Ann Michelle Ongerth","F43","WCM","387G-MB511","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","50","Butterfly","8","48.61"," Sarah Lindahl","F41","MEMO","3877-07N74","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Butterfly","1","1:20.49"," Angela R Smith","F43","SRVM","387H-03V2R","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Butterfly","2","1:23.69"," Melanie C Belluomini","F40","DAM","387K-05PKW","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Butterfly","3","1:36.23"," Hanna Alix Gallagher","F44","MELO","387G-03VFN","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Butterfly","4","1:42.17"," Ann Michelle Ongerth","F43","WCM","387G-MB511","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Butterfly","5","1:45.59"," Ghislaine Maze","F43","USF","387E-092YS","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","100","Butterfly","6","2:01.90"," Sarah Lindahl","F41","MEMO","3877-07N74","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Butterfly","1","2:35.23"," Heidi S George","F41","UC38","387T-03KD2","08-04-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","40-44","200","Butterfly","2","3:12.68"," Melanie C Belluomini","F40","DAM","387K-05PKW","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","200","Individual Medley","1","2:48.45"," Mary Romero","F41","SMST","3879-09B9R","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","200","Individual Medley","2","2:54.73"," Eve G Maidenberg","F41","MAM","3873-EV1EM","07-16-2017","2017 USA Masters Games - Swimming"
"Women ","40-44","200","Individual Medley","3","2:59.02"," Angela R Smith","F43","SRVM","387H-03V2R","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Individual Medley","4","3:21.70"," Kelly R Crowley","F40","MELO","3872-03YS6","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","200","Individual Medley","5","3:27.80"," Ghislaine Maze","F43","USF","387E-092YS","08-03-2017","2017 End-of-Summer Splash"
"Women ","40-44","200","Individual Medley","6","3:37.50"," Ann Michelle Ongerth","F43","WCM","387G-MB511","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","400","Individual Medley","1","5:59.49"," Mary Romero","F41","SMST","3879-09B9R","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","40-44","400","Individual Medley","2","7:21.35"," Ravena Feldman","F42","USF","3875-05V8X","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Freestyle","1","31.67"," Susanne P Rublein","F47","MAM","3878-03GAV","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Freestyle","2","32.35"," Karen J Le Febre","F49","WCM","387B-0319W","08-05-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","50","Freestyle","3","33.29"," Emma Garforth","F49","DAM","3876-06SFT","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","50","Freestyle","4","34.38"," Petra Stanton","F47","TUTE","3873-0B1DY","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","50","Freestyle","5","34.84"," Stephanie Denison","F47","SMST","387E-04ZG8","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Freestyle","6","37.17"," Vicki Shu","F49","MEMO","387E-02YSG","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Freestyle","7","41.11"," Karla E Rees","F45","MVM","387P-03GB5","06-18-2017","2017 IE SAS Summer Solstice Swim Meet"
"Women ","45-49","50","Freestyle","8","50.64"," Rebecca Espinosa","F47","MEMO","3877-079V6","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Freestyle","9","59.2"," Shipra Shukla","F47","USF","3872-0A0M5","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Freestyle","1","1:11.06"," Juliet E Cox","F49","MAM","387V-03FWJ","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","100","Freestyle","2","1:12.53"," Emma Garforth","F49","DAM","3876-06SFT","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Freestyle","3","1:13.38"," Karen J Le Febre","F49","WCM","387B-0319W","08-04-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","100","Freestyle","4","1:14.61"," Stephanie Denison","F47","SMST","387E-04ZG8","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Freestyle","5","1:19.04"," Petra Stanton","F47","TUTE","3873-0B1DY","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","100","Freestyle","6","1:23.96"," Vicki Shu","F49","MEMO","387E-02YSG","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Freestyle","7","1:27.60"," Karla E Rees","F45","MVM","387P-03GB5","06-17-2017","2017 IE SAS Summer Solstice Swim Meet"
"Women ","45-49","100","Freestyle","8","1:53.16"," Rebecca Espinosa","F47","MEMO","3877-079V6","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Freestyle","1","2:33.05"," Juliet E Cox","F49","MAM","387V-03FWJ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Freestyle","2","2:38.80"," Sara H Jones","F49","SRM","387H-041EC","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Freestyle","3","2:39.20"," Stephanie Denison","F47","SMST","387E-04ZG8","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Freestyle","4","2:57.97"," Petra Stanton","F47","TUTE","3873-0B1DY","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","200","Freestyle","5","3:08.88"," Karla E Rees","F45","MVM","387P-03GB5","07-01-2017","SLO Firecracker Long Course Meet and Pool Open Water"
"Women ","45-49","200","Freestyle","6","4:28.52"," Rebecca Espinosa","F47","MEMO","3877-079V6","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Freestyle","1","5:19.58"," Juliet E Cox","F49","MAM","387V-03FWJ","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","400","Freestyle","2","5:25.06"," Cynthia J Hertzer","F48","CRUZ","3875-CHSWM","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Freestyle","3","6:05.61"," Sheila Nelson","F49","SRM","387A-024PJ","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Freestyle","4","6:21.50"," Yasuko De la Torre","F47","MEMO","387K-03JJY","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Freestyle","5","6:32.75"," Petra Stanton","F47","TUTE","3873-0B1DY","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","400","Freestyle","6","6:41.36"," Karla E Rees","F45","MVM","387P-03GB5","07-02-2017","SLO Firecracker Long Course Meet and Pool Open Water"
"Women ","45-49","400","Freestyle","7","9:39.83"," Rebecca Espinosa","F47","MEMO","3877-079V6","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","800","Freestyle","1","11:00.22"," Juliet E Cox","F49","MAM","387V-03FWJ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","800","Freestyle","2","13:37.06"," Diana H Peroni","F45","NUTS","3870-03FKD","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","800","Freestyle","3","14:03.48"," Karla E Rees","F45","MVM","387P-03GB5","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","800","Freestyle","4","14:07.45"," Connie C Tong","F46","STAN","3874-03ABY","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","1500","Freestyle","1","21:07.98"," Cynthia J Hertzer","F48","CRUZ","3875-CHSWM","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","1500","Freestyle","2","21:12.10"," Krissy L Adams","F46","LGSR","387J-03N5G","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","1500","Freestyle","3","25:44.17"," Karla E Rees","F45","MVM","387P-03GB5","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Backstroke","1","36.7"," Juliet E Cox","F49","MAM","387V-03FWJ","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","50","Backstroke","2","37.81"," Karen J Le Febre","F49","WCM","387B-0319W","08-04-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","50","Backstroke","3","40.1"," Stephanie Denison","F47","SMST","387E-04ZG8","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Backstroke","4","40.2"," Sara H Jones","F49","SRM","387H-041EC","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Backstroke","5","40.51"," Emma Garforth","F49","DAM","3876-06SFT","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","50","Backstroke","6","46.94"," Karla E Rees","F45","MVM","387P-03GB5","07-01-2017","SLO Firecracker Long Course Meet and Pool Open Water"
"Women ","45-49","50","Backstroke","7","47.22"," Vicki Shu","F49","MEMO","387E-02YSG","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Backstroke","8","1:16.05"," Shipra Shukla","F47","USF","3872-0A0M5","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Backstroke","1","1:23.07"," Emma Garforth","F49","DAM","3876-06SFT","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Backstroke","2","1:24.65"," Sara H Jones","F49","SRM","387H-041EC","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Backstroke","3","1:26.72"," Stephanie Denison","F47","SMST","387E-04ZG8","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Backstroke","4","1:31.69"," Sheila Nelson","F49","SRM","387A-024PJ","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Backstroke","5","1:35.44"," Christina Cavalli","F49","MEMO","387M-008G0","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Backstroke","6","1:42.07"," Karla E Rees","F45","MVM","387P-03GB5","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Backstroke","1","2:57.51"," Juliet E Cox","F49","MAM","387V-03FWJ","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","200","Backstroke","2","2:59.73"," Sara H Jones","F49","SRM","387H-041EC","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Backstroke","3","3:01.77"," Stephanie Denison","F47","SMST","387E-04ZG8","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","200","Backstroke","4","3:02.58"," Emma Garforth","F49","DAM","3876-06SFT","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","200","Backstroke","5","3:15.30"," Sheila Nelson","F49","SRM","387A-024PJ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Backstroke","6","3:34.71"," Karla E Rees","F45","MVM","387P-03GB5","08-05-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","50","Breaststroke","1","41.4"," Emma Garforth","F49","DAM","3876-06SFT","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Breaststroke","2","43.58"," Cynthia J Hertzer","F48","CRUZ","3875-CHSWM","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Breaststroke","3","46.04"," Sara H Jones","F49","SRM","387H-041EC","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Breaststroke","4","46.09"," Karla E Rees","F45","MVM","387P-03GB5","08-06-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","50","Breaststroke","5","46.79"," Stephanie Denison","F47","SMST","387E-04ZG8","08-03-2017","2017 End-of-Summer Splash"
"Women ","45-49","50","Breaststroke","6","50.28"," Christina Cavalli","F49","MEMO","387M-008G0","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Breaststroke","7","1:12.00"," Shipra Shukla","F47","USF","3872-0A0M5","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Breaststroke","1","1:26.69"," Susanne P Rublein","F47","MAM","3878-03GAV","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Breaststroke","2","1:30.81"," Emma Garforth","F49","DAM","3876-06SFT","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Breaststroke","3","1:38.88"," Karen J Le Febre","F49","WCM","387B-0319W","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Breaststroke","4","1:42.93"," Karla E Rees","F45","MVM","387P-03GB5","08-05-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","100","Breaststroke","5","1:44.07"," Sheila Nelson","F49","SRM","387A-024PJ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Breaststroke","1","3:13.26"," Cynthia J Hertzer","F48","CRUZ","3875-CHSWM","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Breaststroke","2","3:14.75"," Emma Garforth","F49","DAM","3876-06SFT","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Breaststroke","3","3:43.76"," Karla E Rees","F45","MVM","387P-03GB5","06-17-2017","2017 IE SAS Summer Solstice Swim Meet"
"Women ","45-49","50","Butterfly","1","34.89"," Karen J Le Febre","F49","WCM","387B-0319W","08-05-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","50","Butterfly","2","38.2"," Yasuko De la Torre","F47","MEMO","387K-03JJY","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Butterfly","3","39.34"," Stephanie Denison","F47","SMST","387E-04ZG8","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Butterfly","4","39.98"," Vicki Shu","F49","MEMO","387E-02YSG","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Butterfly","5","40.16"," Diana H Peroni","F45","NUTS","3870-03FKD","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","50","Butterfly","6","45.02"," Karla E Rees","F45","MVM","387P-03GB5","06-17-2017","2017 IE SAS Summer Solstice Swim Meet"
"Women ","45-49","50","Butterfly","7","1:10.50"," Shipra Shukla","F47","USF","3872-0A0M5","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Butterfly","1","1:22.70"," Karen J Le Febre","F49","WCM","387B-0319W","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Butterfly","2","1:34.24"," Diana H Peroni","F45","NUTS","3870-03FKD","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Butterfly","3","1:35.52"," Vicki Shu","F49","MEMO","387E-02YSG","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","100","Butterfly","4","1:37.60"," Karla E Rees","F45","MVM","387P-03GB5","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Butterfly","1","3:21.35"," Cynthia J Hertzer","F48","CRUZ","3875-CHSWM","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Butterfly","2","3:23.31"," Yasuko De la Torre","F47","MEMO","387K-03JJY","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Butterfly","3","3:26.80"," Diana H Peroni","F45","NUTS","3870-03FKD","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Butterfly","4","3:52.89"," Karla E Rees","F45","MVM","387P-03GB5","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Individual Medley","1","2:56.22"," Cynthia J Hertzer","F48","CRUZ","3875-CHSWM","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Individual Medley","2","2:58.21"," Sara H Jones","F49","SRM","387H-041EC","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Individual Medley","3","3:15.59"," Yasuko De la Torre","F47","MEMO","387K-03JJY","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","200","Individual Medley","4","3:22.38"," Karla E Rees","F45","MVM","387P-03GB5","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Individual Medley","1","6:12.91"," Sara H Jones","F49","SRM","387H-041EC","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Individual Medley","2","6:19.79"," Emma Garforth","F49","DAM","3876-06SFT","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","45-49","400","Individual Medley","3","6:37.02"," Karen J Le Febre","F49","WCM","387B-0319W","08-03-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","45-49","400","Individual Medley","4","7:15.83"," Karla E Rees","F45","MVM","387P-03GB5","07-14-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","1","29.72"," Laureen K Welting","F52","TOC","387U-03J3S","08-05-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","50-54","50","Freestyle","2","31.94"," Julie E Roberts","F53","DAM","387C-0424S","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","3","32.87"," Janice A Curtin","F50","SMST","387H-07UKC","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","4","32.96"," Jennifer Houts","F52","RHMS","3875-0A2XZ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","5","33.12"," Carole L Keighley","F54","QSS","3871-05REK","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","6","33.41"," Robin S Sterzer","F53","QSS","3871-03KSF","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","7","34.16"," Caroline Loomis","F54","DAM","387U-06ERJ","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","8","34.65"," Tasha Capen","F51","MELO","3871-03G60","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","9","35.64"," Gwen Dornan","F54","USF","3871-03ZHA","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","10","35.99"," Catherine W Taylor","F54","WCM","387D-081Y6","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","11","36.25"," Stephanie D Couch","F53","MELO","387Y-03UKW","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","12","36.3"," Susan L Fackert","F51","WOOD","387E-062KW","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","13","36.8"," Joan A Crow","F53","DAM","3876-068F9","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","50","Freestyle","14","37"," Susan Putney","F54","MAM","3879-0996N","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","50","Freestyle","15","43.39"," Darci C Scanlin","F51","TCAM","3876-03SBJ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","100","Freestyle","1","1:08.80"," Laureen K Welting","F52","TOC","387U-03J3S","08-04-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","50-54","100","Freestyle","2","1:09.85"," Julie E Roberts","F53","DAM","387C-0424S","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","100","Freestyle","3","1:16.51"," Gwen Dornan","F54","USF","3871-03ZHA","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","100","Freestyle","4","1:18.85"," Tasha Capen","F51","MELO","3871-03G60","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","100","Freestyle","5","1:20.70"," Rebecca R Perry","F53","MAM","387W-03U8J","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","100","Freestyle","6","1:25.10"," Jennifer R Phalen","F53","DAM","387C-JENNY","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","200","Freestyle","1","2:26.92"," Laureen K Welting","F52","TOC","387U-03J3S","08-06-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","50-54","200","Freestyle","2","2:30.12"," Lisa A Ward","F53","WCM","387X-006FT","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","200","Freestyle","3","2:39.27"," Janice A Curtin","F50","SMST","387H-07UKC","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","200","Freestyle","4","2:40.94"," Rebecca L Friedlander","F51","SNM","387H-02D8U","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","200","Freestyle","5","2:44.83"," Gwen Dornan","F54","USF","3871-03ZHA","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","200","Freestyle","6","2:49.99"," Robin A Bulman","F52","SRM","3875-07MHY","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","200","Freestyle","7","2:58.38"," Susan Putney","F54","MAM","3879-0996N","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","200","Freestyle","8","2:59.51"," Dina Dodd","F54","NSMS","387C-06S54","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","200","Freestyle","9","3:01.15"," Rebecca R Perry","F53","MAM","387W-03U8J","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","200","Freestyle","10","3:02.32"," Catherine W Taylor","F54","WCM","387D-081Y6","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","200","Freestyle","11","3:05.72"," Jennifer R Phalen","F53","DAM","387C-JENNY","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","200","Freestyle","12","3:26.11"," Darci C Scanlin","F51","TCAM","3876-03SBJ","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","400","Freestyle","1","5:16.34"," Laureen K Welting","F52","TOC","387U-03J3S","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","400","Freestyle","2","5:23.17"," Lisa A Ward","F53","WCM","387X-006FT","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","400","Freestyle","3","5:33.98"," Rebecca L Friedlander","F51","SNM","387H-02D8U","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","400","Freestyle","4","5:38.76"," Stephanie D Couch","F53","MELO","387Y-03UKW","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","400","Freestyle","5","5:42.04"," Gwen Dornan","F54","USF","3871-03ZHA","07-16-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","400","Freestyle","6","5:47.99"," Lynda C Yancher","F54","DAM","3878-03RFT","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","400","Freestyle","7","6:23.59"," Dina Dodd","F54","NSMS","387C-06S54","08-03-2017","2017 End-of-Summer Splash"
"Women ","50-54","400","Freestyle","8","6:23.69"," Jennifer R Phalen","F53","DAM","387C-JENNY","08-05-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","50-54","800","Freestyle","1","11:10.95"," Lisa A Ward","F53","WCM","387X-006FT","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","800","Freestyle","2","11:47.95"," Robin A Bulman","F52","SRM","3875-07MHY","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","800","Freestyle","3","11:54.14"," Gwen Dornan","F54","USF","3871-03ZHA","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
"Women ","50-54","800","Freestyle","4","12:57.98"," Jennifer R Phalen","F53","DAM","387C-JENNY","08-03-2017","2017 U.S. Masters Swimming Summer National Championship"
"Women ","50-54","800","Freestyle","5","13:38.37"," Carla N Cooper","F50","USF","387G-09RCX","07-15-2017","Pacific Masters LCM Championships hosted by Quicksilver"
